Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-09-2013,29.7,73.0,0.0,2.0,E ,74.0,23.0,33.0,67.0,13.0
02-09-2013,29.9,70.0,0.0,2.0,E ,76.0,29.0,30.0,109.0,15.0
03-09-2013,28.9,76.0,0.0,2.0,E ,82.0,22.0,42.0,125.0,24.0
04-09-2013,29.0,76.0,0.0,2.0,NE,75.0,19.0,33.0,98.0,19.0
05-09-2013,28.7,75.0,15.4,2.0,N ,77.0,20.0,32.0,139.0,24.0
06-09-2013,28.3,78.0,0.0,2.0,N ,67.0,18.0,31.0,123.0,19.0
07-09-2013,28.0,78.0,25.4,2.0,N ,70.0,20.0,32.0,78.0,20.0
08-09-2013,27.8,82.0,0.0,1.0,N ,63.0,23.0,26.0,92.0,15.0
09-09-2013,28.5,76.0,0.0,2.0,N ,68.0,24.0,34.0,90.0,20.0
10-09-2013,28.8,73.0,0.0,2.0,N ,80.0,44.0,42.0,98.0,21.0
11-09-2013,28.6,67.0,0.0,2.0,N ,77.0,27.0,33.0,105.0,18.0
12-09-2013,29.2,68.0,0.0,2.0,E ,76.0,33.0,29.0,70.0,17.0
13-09-2013,28.9,73.0,0.0,2.0,N ,83.0,40.0,32.0,114.0,22.0
14-09-2013,29.1,73.0,3.0,2.0,N ,71.0,30.0,28.0,113.0,19.0
15-09-2013,28.1,77.0,2.5,2.0,N ,66.0,25.0,35.0,98.0,17.0
16-09-2013,28.8,71.0,0.0,2.0,E ,54.0,21.0,35.0,63.0,17.0
17-09-2013,28.7,72.0,0.0,2.0,N ,68.0,30.0,34.0,138.0,26.0
18-09-2013,28.9,73.0,0.0,1.0,N ,77.0,19.0,30.0,110.0,27.0
19-09-2013,29.5,72.0,0.0,2.0,N ,71.0,37.0,30.0,91.0,19.0
20-09-2013,29.7,71.0,0.0,2.0,N ,71.0,34.0,32.0,84.0,21.0
21-09-2013,29.1,71.0,3.2,2.0,N ,70.0,26.0,25.0,134.0,19.0
22-09-2013,29.0,73.0,0.0,2.0,N ,67.0,25.0,33.0,107.0,17.0
23-09-2013,29.1,70.0,0.0,2.0,S ,69.0,27.0,30.0,128.0,27.0
24-09-2013,29.8,63.0,0.0,2.0,E ,76.0,30.0,27.0,79.0,22.0
25-09-2013,29.8,69.0,0.0,2.0,N ,76.0,31.0,30.0,117.0,30.0
26-09-2013,29.4,72.0,0.0,2.0,N ,67.0,22.0,26.0,100.0,19.0
27-09-2013,28.9,70.0,0.0,2.0,N ,65.0,31.0,31.0,118.0,25.0
28-09-2013,29.7,74.0,0.0,2.0,N ,72.0,37.0,26.0,91.0,18.0
29-09-2013,29.4,70.0,0.0,3.0,N ,77.0,37.0,26.0,88.0,12.0
30-09-2013,28.3,78.0,0.0,2.0,N ,73.0,33.0,29.0,69.0,18.0
,,,,,,,,,,
