Tanggal,Tavg,RH_avg,RR,ff_avg,ddd_car
01-08-2017,28.3,63.0,0.0,1.0,N 
02-08-2017,28.3,64.0,0.0,2.0,N 
03-08-2017,28.2,67.0,0.0,1.0,N 
04-08-2017,28.3,66.0,0.0,1.0,N 
05-08-2017,28.7,70.0,0.0,2.0,S 
06-08-2017,29.0,71.0,0.0,1.0,N 
07-08-2017,28.9,72.0,0.0,2.0,N 
08-08-2017,28.9,72.0,0.0,2.0,N 
09-08-2017,28.6,73.0,0.0,2.0,N 
10-08-2017,27.9,76.0,0.0,1.0,N 
11-08-2017,28.9,75.0,0.0,1.0,N 
12-08-2017,28.9,77.0,0.0,2.0,SE
13-08-2017,28.7,77.0,0.0,1.0,N 
14-08-2017,28.8,76.0,0.0,2.0,S 
15-08-2017,28.0,77.0,0.0,1.0,N 
16-08-2017,27.9,62.0,0.0,1.0,N 
17-08-2017,28.5,68.0,0.0,2.0,N 
18-08-2017,29.3,67.0,0.0,2.0,SE
19-08-2017,29.7,66.0,0.0,2.0,N 
20-08-2017,29.0,70.0,0.0,1.0,N 
21-08-2017,29.0,67.0,0.0,2.0,N 
22-08-2017,28.6,68.0,0.0,1.0,N 
23-08-2017,29.1,66.0,0.0,2.0,N 
24-08-2017,29.4,63.0,0.0,2.0,SE
25-08-2017,29.2,63.0,0.0,2.0,N 
26-08-2017,29.3,59.0,0.0,2.0,SE
27-08-2017,28.5,64.0,0.0,3.0,E 
28-08-2017,29.2,64.0,0.0,2.0,E 
29-08-2017,27.9,74.0,0.0,2.0,N 
30-08-2017,28.0,76.0,0.8,1.0,N 
31-08-2017,28.4,78.0,0.0,1.0,N 
