Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-10-2017,28.0,78.0,0.0,2.0,N ,53,42,34,81,12
02-10-2017,28.7,79.0,30.6,1.0,N ,57,52,47,83,15
03-10-2017,28.8,78.0,1.0,1.0,N ,58,52,43,84,20
04-10-2017,28.0,79.0,0.3,1.0,N ,56,52,41,108,22
05-10-2017,29.8,74.0,0.0,2.0,N ,69,52,40,77,17
06-10-2017,29.6,76.0,0.0,1.0,N ,62,52,40,87,13
07-10-2017,29.9,70.0,0.0,2.0,S ,71,52,39,134,14
08-10-2017,29.1,72.0,0.0,1.0,N ,66,52,19,97,14
09-10-2017,29.0,77.0,0.0,1.0,N ,72,52,38,79,15
10-10-2017,28.5,78.0,3.1,1.0,N ,71,51,40,82,24
11-10-2017,29.4,76.0,0.0,1.0,N ,67,52,40,107,22
12-10-2017,28.7,76.0,0.0,1.0,N ,77,52,39,103,23
13-10-2017,28.8,70.0,0.0,2.0,N ,58,52,39,131,24
14-10-2017,29.4,73.0,0.0,2.0,N ,52,53,32,107,19
15-10-2017,29.7,66.0,0.0,1.0,N ,61,53,30,103,11
16-10-2017,28.4,77.0,0.0,2.0,N ,44,53,31,84,18
17-10-2017,28.5,74.0,5.2,2.0,N ,52,52,47,134,18
18-10-2017,28.9,75.0,0.0,1.0,N ,61,53,31,123,16
19-10-2017,27.5,83.0,4.2,1.0,N ,57,52,44,86,20
20-10-2017,28.7,75.0,6.0,1.0,N ,51,52,43,168,22
21-10-2017,30.0,73.0,0.0,1.0,N ,84,53,53,128,27
22-10-2017,30.1,72.0,0.0,1.0,N ,67,53,39,86,14
23-10-2017,27.7,73.0,0.0,1.0,N ,66,52,37,89,15
24-10-2017,29.3,73.0,50.0,2.0,W ,53,52,49,110,28
25-10-2017,28.8,74.0,0.0,1.0,N ,55,52,38,93,19
26-10-2017,29.6,70.0,0.0,1.0,N ,61,53,32,68,17
27-10-2017,29.3,69.0,0.0,1.0,N ,56,53,33,126,14
28-10-2017,28.6,79.0,0.0,2.0,W ,73,52,37,87,19
29-10-2017,28.5,81.0,12.0,1.0,N ,80,52,52,90,20
30-10-2017,28.9,75.0,0.0,1.0,N ,74,52,39,95,20
31-10-2017,29.7,68.0,0.0,2.0,N ,57,52,32,119,16
