Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-06-2017,28.2,73.0,0.0,1.0,N ,41.0,41.0,29.0,37.0,11.0
02-06-2017,28.6,76.0,0.0,0.0,N ,61.0,43.0,43.0,79.0,15.0
03-06-2017,29.0,80.0,0.0,1.0,N ,81.0,45.0,43.0,105.0,11.0
04-06-2017,29.0,75.0,0.0,1.0,N ,80.0,47.0,41.0,95.0,17.0
05-06-2017,29.1,76.0,0.0,2.0,N ,82.0,50.0,45.0,98.0,17.0
06-06-2017,28.5,78.0,23.0,1.0,N ,53.0,44.0,37.0,84.0,15.0
07-06-2017,29.3,75.0,0.0,2.0,SE,60.0,48.0,36.0,95.0,14.0
08-06-2017,29.3,73.0,0.0,2.0,SE,68.0,49.0,32.0,59.0,16.0
09-06-2017,29.7,74.0,0.0,1.0,E ,69.0,47.0,32.0,75.0,16.0
10-06-2017,29.4,77.0,0.0,1.0,N ,73.0,46.0,38.0,86.0,16.0
11-06-2017,28.6,81.0,19.2,1.0,N ,104.0,46.0,41.0,78.0,16.0
12-06-2017,29.7,75.0,0.0,2.0,E ,67.0,47.0,33.0,79.0,14.0
13-06-2017,30.0,75.0,0.0,2.0,E ,84.0,46.0,46.0,90.0,17.0
14-06-2017,27.7,80.0,32.6,1.0,N ,55.0,44.0,34.0,96.0,19.0
15-06-2017,28.9,79.0,0.0,1.0,N ,74.0,47.0,35.0,72.0,14.0
16-06-2017,29.3,78.0,3.5,2.0,SE,74.0,47.0,38.0,46.0,15.0
17-06-2017,29.6,74.0,0.0,1.0,N ,67.0,48.0,31.0,85.0,16.0
18-06-2017,28.7,75.0,0.0,1.0,N ,55.0,44.0,38.0,93.0,14.0
19-06-2017,29.0,66.0,0.0,2.0,N ,65.0,47.0,35.0,120.0,15.0
20-06-2017,28.9,72.0,0.0,1.0,N ,66.0,49.0,37.0,140.0,14.0
21-06-2017,29.1,73.0,0.0,1.0,N ,78.0,48.0,51.0,83.0,15.0
22-06-2017,28.2,79.0,0.0,1.0,N ,91.0,48.0,73.0,71.0,22.0
23-06-2017,28.4,78.0,0.0,1.0,N ,109.0,46.0,47.0,70.0,17.0
24-06-2017,27.4,84.0,0.0,1.0,N ,60.0,46.0,33.0,48.0,9.0
25-06-2017,28.1,78.0,0.1,2.0,N ,66.0,47.0,56.0,49.0,10.0
26-06-2017,28.0,81.0,2.6,2.0,E ,23.0,44.0,26.0,43.0,4.0
27-06-2017,27.6,77.0,12.0,1.0,N ,20.0,44.0,24.0,51.0,5.0
28-06-2017,28.6,80.0,0.0,2.0,N ,57.0,44.0,53.0,68.0,14.0
29-06-2017,28.1,78.0,0.0,2.0,N ,42.0,44.0,30.0,73.0,10.0
30-06-2017,26.9,86.0,45.5,1.0,N ,29.0,44.0,25.0,63.0,6.0
,,,,,,,,,,
