Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-09-2015,29.3,61.0,0.0,2.0,N ,78.0,34.0,19.0,71.0,24.0
02-09-2015,28.8,62.0,0.0,2.0,N ,86.0,39.0,23.0,70.0,25.0
03-09-2015,29.3,62.0,0.0,1.0,N ,101.0,37.0,23.0,61.0,21.0
04-09-2015,28.4,70.0,0.0,2.0,N ,89.0,35.0,22.0,74.0,19.0
05-09-2015,28.8,68.0,0.0,1.0,N ,80.0,33.0,20.0,71.0,18.0
06-09-2015,28.8,63.0,0.0,0.0,N ,89.0,32.0,21.0,75.0,16.0
07-09-2015,28.8,63.0,0.0,1.0,N ,82.0,33.0,24.0,83.0,20.0
08-09-2015,27.8,73.0,0.0,1.0,N ,86.0,33.0,25.0,102.0,18.0
09-09-2015,29.0,68.0,0.0,1.0,N ,94.0,31.0,28.0,96.0,23.0
10-09-2015,28.5,70.0,0.0,1.0,N ,71.0,35.0,35.0,99.0,24.0
11-09-2015,29.0,66.0,0.0,2.0,E ,70.0,34.0,25.0,79.0,18.0
12-09-2015,29.2,67.0,0.0,2.0,N ,70.0,31.0,20.0,78.0,17.0
13-09-2015,28.3,70.0,0.0,1.0,N ,62.0,29.0,20.0,87.0,13.0
14-09-2015,28.4,69.0,0.0,2.0,N ,70.0,33.0,17.0,114.0,24.0
15-09-2015,27.6,75.0,0.0,1.0,N ,75.0,33.0,27.0,91.0,23.0
16-09-2015,28.2,71.0,0.0,2.0,E ,76.0,31.0,23.0,71.0,17.0
17-09-2015,29.0,69.0,0.0,1.0,N ,96.0,33.0,24.0,80.0,16.0
18-09-2015,30.0,63.0,0.0,2.0,N ,94.0,31.0,22.0,67.0,14.0
19-09-2015,28.4,73.0,0.0,1.0,N ,100.0,33.0,23.0,68.0,17.0
20-09-2015,27.9,76.0,0.0,2.0,N ,116.0,30.0,28.0,92.0,19.0
21-09-2015,28.8,75.0,0.0,1.0,N ,112.0,32.0,27.0,120.0,22.0
22-09-2015,29.2,67.0,0.0,2.0,N ,114.0,34.0,31.0,80.0,24.0
23-09-2015,28.6,66.0,0.0,1.0,N ,93.0,37.0,43.0,92.0,26.0
24-09-2015,28.8,64.0,0.0,1.0,N ,98.0,33.0,40.0,95.0,23.0
25-09-2015,28.4,72.0,0.0,1.0,N ,88.0,32.0,21.0,91.0,19.0
26-09-2015,29.1,66.0,0.0,2.0,N ,77.0,34.0,28.0,68.0,18.0
27-09-2015,29.4,65.0,0.0,2.0,N ,80.0,32.0,22.0,78.0,13.0
28-09-2015,29.3,69.0,0.0,2.0,N ,76.0,30.0,25.0,94.0,19.0
29-09-2015,29.3,68.0,0.0,2.0,E ,105.0,31.0,30.0,69.0,20.0
30-09-2015,28.7,70.0,0.0,2.0,E ,92.0,33.0,25.0,67.0,23.0
,,,,,,,,,,
