Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-06-2015,28.8,76.0,0.0,1.0,N ,74.0,20.0,35.0,53.0,17.0
02-06-2015,29.4,75.0,0.0,1.0,N ,89.0,20.0,45.0,77.0,17.0
03-06-2015,29.2,78.0,1.0,1.0,N ,61.0,19.0,30.0,84.0,16.0
04-06-2015,29.4,74.0,0.0,1.0,N ,79.0,19.0,42.0,60.0,12.0
05-06-2015,29.4,69.0,0.0,2.0,E ,63.0,21.0,31.0,51.0,16.0
06-06-2015,30.3,69.0,0.0,1.0,N ,79.0,25.0,42.0,60.0,22.0
07-06-2015,29.5,74.0,0.0,1.0,N ,86.0,22.0,37.0,65.0,16.0
08-06-2015,29.2,76.0,1.8,1.0,N ,85.0,21.0,45.0,54.0,15.0
09-06-2015,27.7,80.0,0.0,0.0,N ,91.0,21.0,43.0,51.0,18.0
10-06-2015,28.1,79.0,6.9,1.0,N ,78.0,27.0,49.0,93.0,21.0
11-06-2015,28.6,79.0,0.0,1.0,N ,71.0,19.0,44.0,90.0,28.0
12-06-2015,29.1,75.0,0.0,1.0,N ,86.0,24.0,43.0,107.0,19.0
13-06-2015,28.5,72.0,0.0,1.0,N ,81.0,30.0,39.0,94.0,32.0
14-06-2015,28.5,74.0,0.0,1.0,N ,89.0,30.0,37.0,113.0,22.0
15-06-2015,28.4,74.0,0.0,1.0,N ,85.0,28.0,36.0,108.0,26.0
16-06-2015,28.0,73.0,0.0,1.0,N ,92.0,32.0,47.0,115.0,29.0
17-06-2015,28.7,67.0,0.0,1.0,N ,115.0,37.0,48.0,78.0,25.0
18-06-2015,28.7,66.0,0.0,1.0,N ,83.0,34.0,29.0,80.0,19.0
19-06-2015,29.0,71.0,0.0,1.0,N ,79.0,32.0,30.0,87.0,28.0
20-06-2015,28.8,70.0,0.0,1.0,N ,79.0,37.0,34.0,77.0,25.0
21-06-2015,28.0,70.0,0.0,1.0,N ,92.0,31.0,28.0,99.0,17.0
22-06-2015,29.0,72.0,0.4,1.0,N ,98.0,26.0,31.0,97.0,20.0
23-06-2015,28.7,71.0,0.0,1.0,N ,109.0,30.0,32.0,98.0,30.0
24-06-2015,28.2,69.0,0.0,1.0,N ,86.0,34.0,34.0,94.0,29.0
25-06-2015,28.4,68.0,0.0,1.0,N ,101.0,33.0,38.0,72.0,23.0
26-06-2015,28.2,70.0,0.0,2.0,N ,114.0,34.0,31.0,67.0,18.0
27-06-2015,28.8,70.0,0.0,1.0,N ,105.0,33.0,34.0,61.0,12.0
28-06-2015,29.0,75.0,0.0,1.0,N ,72.0,26.0,26.0,84.0,15.0
29-06-2015,28.8,72.0,0.0,1.0,N ,94.0,28.0,35.0,101.0,22.0
30-06-2015,28.9,73.0,0.0,1.0,N ,95.0,31.0,33.0,101.0,22.0
,,,,,,,,,,
