Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-07-2019,28.7,70.0,0.0,1.0,C ,69.0,26.0,23.0,96.0,15.0
02-07-2019,28.7,68.0,0.0,1.0,C ,71.0,26.0,24.0,108.0,15.0
03-07-2019,28.8,72.0,0.0,1.0,C ,71.0,28.0,21.0,87.0,16.0
04-07-2019,29.0,75.0,0.0,1.0,C ,77.0,25.0,20.0,78.0,16.0
05-07-2019,29.5,70.0,0.0,1.0,C ,67.0,26.0,23.0,91.0,13.0
06-07-2019,29.3,72.0,0.0,1.0,C ,62.0,27.0,22.0,82.0,13.0
07-07-2019,29.2,72.0,0.0,2.0,E ,63.0,26.0,12.0,58.0,7.0
08-07-2019,29.0,72.0,0.0,2.0,C ,61.0,27.0,17.0,84.0,10.0
09-07-2019,28.7,75.0,0.0,1.0,C ,69.0,26.0,22.0,111.0,18.0
10-07-2019,27.9,76.0,0.0,2.0,C ,64.0,31.0,14.0,91.0,15.0
11-07-2019,28.4,68.0,0.0,1.0,C ,71.0,28.0,20.0,63.0,14.0
12-07-2019,29.4,61.0,0.0,1.0,C ,67.0,28.0,17.0,77.0,13.0
13-07-2019,28.3,70.0,0.0,2.0,C ,67.0,27.0,18.0,163.0,14.0
14-07-2019,28.2,68.0,0.0,1.0,C ,84.0,29.0,22.0,160.0,17.0
15-07-2019,27.4,66.0,0.0,1.0,C ,70.0,26.0,23.0,77.0,18.0
16-07-2019,28.1,64.0,0.0,1.0,C ,78.0,27.0,24.0,92.0,19.0
17-07-2019,27.4,64.0,0.0,1.0,C ,68.0,27.0,27.0,107.0,19.0
18-07-2019,28.1,62.0,0.0,1.0,C ,74.0,27.0,23.0,87.0,16.0
19-07-2019,29.9,62.0,0.0,1.0,C ,68.0,28.0,26.0,58.0,18.0
20-07-2019,29.8,68.0,0.0,2.0,C ,75.0,27.0,22.0,113.0,22.0
21-07-2019,29.2,68.0,0.0,1.0,C ,79.0,27.0,18.0,91.0,12.0
22-07-2019,29.3,72.0,0.0,1.0,C ,71.0,25.0,24.0,121.0,21.0
23-07-2019,29.0,59.0,0.0,2.0,C ,83.0,28.0,23.0,78.0,15.0
24-07-2019,29.3,60.0,0.0,1.0,C ,76.0,28.0,20.0,92.0,19.0
25-07-2019,28.5,68.0,0.0,2.0,E ,79.0,28.0,37.0,124.0,25.0
26-07-2019,28.2,70.0,0.0,2.0,C ,83.0,28.0,21.0,96.0,21.0
27-07-2019,28.2,72.0,0.0,1.0,C ,73.0,27.0,17.0,94.0,13.0
28-07-2019,28.7,71.0,0.0,1.0,C ,90.0,27.0,17.0,115.0,13.0
29-07-2019,28.6,74.0,0.0,1.0,C ,75.0,27.0,27.0,129.0,17.0
30-07-2019,28.5,69.0,0.0,1.0,C ,83.0,27.0,26.0,99.0,15.0
31-07-2019,28.8,65.0,0.0,1.0,C ,,,,,
