Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-12-2019,29.9,76.0,8.5,1.0,C ,63,34,30,117,10
02-12-2019,30.1,73.0,8.6,2.0,C ,53,35,21,136,14
03-12-2019,30.0,72.0,0.0,2.0,C ,68,23,28,107,16
04-12-2019,29.9,76.0,0.0,2.0,C ,61,36,29,125,13
05-12-2019,29.1,78.0,16.5,2.0,C ,61,34,22,143,13
06-12-2019,28.7,82.0,22.5,1.0,C ,61,35,25,159,11
07-12-2019,27.8,81.0,1.5,2.0,C ,48,35,20,86,10
08-12-2019,28.6,81.0,0.0,2.0,C ,56,35,29,120,10
09-12-2019,29.4,75.0,0.0,2.0,C ,71,35,30,155,19
10-12-2019,28.5,77.0,0.0,1.0,C ,63,35,24,91,12
11-12-2019,28.1,77.0,0.0,2.0,C ,74,37,31,184,14
12-12-2019,27.2,83.0,0.0,1.0,C ,74,36,28,87,14
13-12-2019,28.6,78.0,0.8,2.0,C ,71,37,29,120,13
14-12-2019,29.0,73.0,0.0,2.0,C ,63,37,23,94,13
15-12-2019,29.4,74.0,0.0,1.0,C ,63,36,19,99,11
16-12-2019,28.8,80.0,0.0,1.0,C ,76,36,22,88,18
17-12-2019,26.9,87.0,4.2,1.0,C ,62,36,22,75,12
18-12-2019,28.8,78.0,40.0,1.0,C ,58,35,28,140,17
19-12-2019,28.7,80.0,0.0,1.0,C ,64,37,30,96,14
20-12-2019,29.2,70.0,0.0,1.0,C ,72,38,30,99,16
21-12-2019,29.3,72.0,0.0,2.0,C ,72,37,35,109,15
22-12-2019,27.5,86.0,24.5,1.0,C ,53,36,24,94,13
23-12-2019,28.2,82.0,4.8,2.0,C ,60,36,32,99,18
24-12-2019,28.7,74.0,16.0,1.0,C ,68,37,34,105,11
25-12-2019,26.3,92.0,38.0,0.0,C ,58,37,26,73,9
26-12-2019,27.9,82.0,27.4,1.0,C ,54,37,22,91,12
27-12-2019,27.3,85.0,3.0,1.0,C ,55,38,26,84,11
28-12-2019,26.9,86.0,36.5,2.0,C ,64,37,34,61,11
29-12-2019,27.5,84.0,10.2,1.0,C ,64,38,36,69,10
30-12-2019,28.9,75.0,0.8,2.0,C ,77,37,55,89,9
ddd_car: Arah angin terbanyak (°),,,,,,52,37,23,55,9
