Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-04-2014,29.4,78.0,0.0,1.0,W ,81.0,9.0,37.0,111.0,15.0
02-04-2014,29.6,78.0,0.0,0.0,N ,74.0,9.0,33.0,109.0,17.0
03-04-2014,29.6,75.0,0.0,0.0,NE,69.0,13.0,40.0,133.0,20.0
04-04-2014,27.5,84.0,22.4,1.0,E ,90.0,8.0,37.0,146.0,20.0
05-04-2014,29.3,75.0,0.0,2.0,N ,83.0,25.0,72.0,162.0,21.0
06-04-2014,27.9,81.0,0.0,2.0,N ,53.0,13.0,20.0,94.0,13.0
07-04-2014,28.5,76.0,1.4,2.0,SW,46.0,17.0,30.0,119.0,17.0
08-04-2014,30.0,72.0,0.0,2.0,W ,59.0,21.0,47.0,93.0,16.0
09-04-2014,28.8,76.0,23.2,2.0,SW,43.0,11.0,21.0,78.0,9.0
10-04-2014,28.0,75.0,0.0,2.0,W ,51.0,14.0,25.0,57.0,12.0
11-04-2014,28.6,74.0,0.0,1.0,N ,63.0,17.0,33.0,78.0,16.0
12-04-2014,28.4,76.0,0.0,2.0,W ,70.0,22.0,62.0,94.0,21.0
13-04-2014,28.4,74.0,0.0,2.0,SW,59.0,18.0,22.0,88.0,15.0
14-04-2014,27.8,80.0,4.4,2.0,W ,56.0,15.0,42.0,87.0,11.0
15-04-2014,28.7,78.0,0.5,2.0,W ,49.0,16.0,51.0,99.0,15.0
16-04-2014,28.6,76.0,0.9,2.0,S ,52.0,17.0,36.0,98.0,20.0
17-04-2014,28.5,76.0,2.0,2.0,N ,84.0,24.0,40.0,164.0,26.0
18-04-2014,28.2,80.0,6.9,1.0,N ,70.0,25.0,48.0,158.0,17.0
19-04-2014,28.0,80.0,53.5,2.0,W ,64.0,16.0,38.0,106.0,15.0
20-04-2014,27.8,82.0,1.8,2.0,SW,58.0,18.0,46.0,76.0,19.0
21-04-2014,29.0,73.0,0.0,3.0,W ,57.0,14.0,28.0,94.0,16.0
22-04-2014,28.4,76.0,45.5,2.0,W ,42.0,11.0,20.0,78.0,18.0
23-04-2014,28.8,78.0,0.0,2.0,W ,66.0,25.0,48.0,180.0,22.0
24-04-2014,29.9,69.0,0.0,3.0,W ,57.0,17.0,37.0,123.0,14.0
25-04-2014,30.4,64.0,0.0,2.0,W ,46.0,17.0,21.0,69.0,20.0
26-04-2014,29.0,78.0,0.0,3.0,SW,54.0,11.0,22.0,163.0,19.0
27-04-2014,28.5,77.0,0.0,2.0,NW,51.0,9.0,27.0,162.0,17.0
28-04-2014,28.8,78.0,3.0,2.0,N ,55.0,9.0,35.0,178.0,29.0
29-04-2014,29.4,76.0,0.0,2.0,N ,60.0,8.0,34.0,165.0,27.0
30-04-2014,29.6,73.0,0.0,1.0,NW,62.0,11.0,35.0,119.0,29.0
,,,,,,,,,,
