Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-02-2014,26.9,84.0,12.5,3.0,NW,61.0,6.0,30.0,48.0,12.0
02-02-2014,26.3,83.0,41.4,2.0,NW,37.0,6.0,27.0,50.0,12.0
03-02-2014,25.4,89.0,95.7,1.0,NW,42.0,6.0,31.0,48.0,15.0
04-02-2014,26.2,86.0,60.4,1.0,NW,41.0,6.0,32.0,83.0,16.0
05-02-2014,25.6,94.0,108.2,0.0,NW,71.0,7.0,62.0,85.0,19.0
06-02-2014,26.7,88.0,2.5,2.0,N ,63.0,7.0,49.0,83.0,18.0
07-02-2014,27.0,83.0,0.0,1.0,NW,56.0,6.0,37.0,66.0,16.0
08-02-2014,26.5,88.0,17.1,2.0,NW,47.0,6.0,30.0,60.0,15.0
09-02-2014,26.9,88.0,39.7,2.0,W ,56.0,6.0,71.0,68.0,20.0
10-02-2014,27.2,84.0,10.1,1.0,W ,46.0,7.0,36.0,80.0,27.0
11-02-2014,27.6,84.0,0.0,0.0,N ,58.0,7.0,32.0,75.0,25.0
12-02-2014,28.4,79.0,0.0,1.0,N ,63.0,7.0,42.0,77.0,26.0
13-02-2014,28.8,78.0,19.8,1.0,N ,70.0,8.0,40.0,79.0,15.0
14-02-2014,26.9,82.0,6.8,2.0,NW,60.0,8.0,46.0,63.0,18.0
15-02-2014,25.2,85.0,13.1,0.0,W ,78.0,9.0,48.0,63.0,14.0
16-02-2014,27.2,83.0,0.0,1.0,W ,82.0,13.0,47.0,52.0,17.0
17-02-2014,27.7,82.0,24.5,1.0,NW,113.0,8.0,61.0,99.0,27.0
18-02-2014,26.1,88.0,0.0,1.0,NW,76.0,7.0,38.0,62.0,25.0
19-02-2014,27.6,84.0,0.0,1.0,N ,75.0,9.0,38.0,65.0,16.0
20-02-2014,28.7,80.0,49.0,1.0,W ,91.0,12.0,38.0,90.0,34.0
21-02-2014,26.0,88.0,21.7,1.0,NW,52.0,9.0,29.0,73.0,13.0
22-02-2014,24.1,95.0,48.1,1.0,NW,50.0,8.0,32.0,52.0,13.0
23-02-2014,26.7,84.0,11.6,1.0,N ,34.0,8.0,42.0,54.0,15.0
24-02-2014,26.4,83.0,51.2,2.0,N ,51.0,8.0,38.0,47.0,21.0
25-02-2014,26.7,86.0,35.3,1.0,N ,54.0,8.0,43.0,53.0,25.0
26-02-2014,24.6,96.0,65.9,1.0,NE,52.0,8.0,43.0,58.0,24.0
27-02-2014,25.2,92.0,9.0,0.0,E ,65.0,9.0,57.0,83.0,28.0
28-02-2014,26.4,86.0,0.0,2.0,E ,105.0,11.0,119.0,97.0,34.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
