Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-04-2012,27.6,79.0,6.0,2.0,E ,66.0,31.0,34.0,207.0,18.0
02-04-2012,27.1,83.0,3.0,3.0,N ,67.0,23.0,38.0,191.0,24.0
03-04-2012,27.6,80.0,59.0,4.0,E ,54.0,21.0,36.0,208.0,26.0
04-04-2012,28.1,77.0,0.0,3.0,NW,51.0,25.0,38.0,110.0,23.0
05-04-2012,27.4,80.0,0.0,3.0,E ,73.0,29.0,33.0,99.0,23.0
06-04-2012,27.9,78.0,14.0,3.0,E ,67.0,30.0,30.0,80.0,15.0
07-04-2012,28.1,82.0,0.0,2.0,E ,66.0,21.0,33.0,92.0,17.0
08-04-2012,27.7,80.0,0.0,3.0,E ,63.0,25.0,27.0,133.0,11.0
09-04-2012,28.4,78.0,0.6,2.0,E ,73.0,29.0,51.0,151.0,19.0
10-04-2012,28.2,74.0,0.0,3.0,E ,64.0,29.0,35.0,106.0,20.0
11-04-2012,29.0,74.0,0.0,3.0,E ,87.0,36.0,48.0,110.0,24.0
12-04-2012,29.2,73.0,0.0,3.0,E ,68.0,27.0,36.0,147.0,19.0
13-04-2012,29.6,72.0,0.0,3.0,E ,66.0,27.0,30.0,126.0,16.0
14-04-2012,29.9,72.0,0.0,2.0,E ,77.0,26.0,25.0,141.0,13.0
15-04-2012,29.2,74.0,0.0,4.0,E ,72.0,21.0,21.0,194.0,10.0
16-04-2012,30.0,71.0,0.0,3.0,E ,114.0,26.0,30.0,167.0,17.0
17-04-2012,28.6,79.0,43.0,3.0,E ,84.0,24.0,30.0,210.0,13.0
18-04-2012,29.3,75.0,6.0,3.0,N ,86.0,29.0,48.0,144.0,23.0
19-04-2012,29.2,78.0,0.0,2.0,E ,65.0,27.0,34.0,211.0,21.0
20-04-2012,29.1,78.0,34.0,2.0,S ,115.0,24.0,48.0,212.0,26.0
21-04-2012,28.6,80.0,0.0,3.0,N ,82.0,16.0,47.0,214.0,20.0
22-04-2012,28.4,80.0,0.0,2.0,W ,86.0,16.0,48.0,200.0,20.0
23-04-2012,28.9,75.0,0.0,4.0,E ,111.0,27.0,33.0,187.0,19.0
24-04-2012,29.9,76.0,1.0,2.0,E ,125.0,24.0,31.0,150.0,17.0
25-04-2012,29.5,76.0,0.1,3.0,E ,97.0,20.0,36.0,215.0,20.0
26-04-2012,29.6,72.0,0.0,2.0,N ,87.0,31.0,33.0,220.0,20.0
27-04-2012,29.6,74.0,0.0,3.0,N ,65.0,34.0,32.0,111.0,21.0
28-04-2012,29.4,73.0,0.4,2.0,N ,114.0,30.0,31.0,164.0,23.0
29-04-2012,28.1,81.0,0.3,2.0,E ,89.0,24.0,24.0,199.0,17.0
30-04-2012,27.3,80.0,28.3,4.0,W ,68.0,26.0,40.0,135.0,23.0
,,,,,,,,,,
