Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-08-2020,27.7,69.0,,1.0,C ,69,22,16,134,14
02-08-2020,28.2,69.0,,2.0,C ,91,27,26,102,16
03-08-2020,29.5,69.0,0.0,2.0,C ,95,26,19,90,16
04-08-2020,29.5,70.0,0.0,2.0,C ,73,27,12,91,12
05-08-2020,28.5,73.0,,1.0,C ,86,26,15,84,15
06-08-2020,29.1,73.0,,1.0,C ,88,27,21,108,16
07-08-2020,28.8,77.0,0.0,1.0,C ,81,26,18,119,14
08-08-2020,29.3,75.0,0.0,1.0,C ,79,28,17,79,14
09-08-2020,28.6,80.0,32.0,2.0,C ,74,25,17,82,12
10-08-2020,29.0,78.0,0.5,2.0,C ,81,25,19,76,12
11-08-2020,29.2,74.0,0.0,1.0,C ,96,26,19,78,12
12-08-2020,29.0,74.0,0.0,2.0,C ,93,25,37,68,18
13-08-2020,27.1,83.0,,1.0,C ,81,24,19,58,13
14-08-2020,27.5,82.0,68.3,1.0,C ,41,21,21,68,17
15-08-2020,28.5,79.0,,1.0,C ,58,23,24,59,14
16-08-2020,29.1,75.0,0.0,1.0,C ,52,24,20,68,10
17-08-2020,29.4,71.0,,1.0,C ,56,22,17,67,10
18-08-2020,28.3,77.0,0.2,1.0,C ,75,25,19,99,14
19-08-2020,29.0,75.0,0.0,1.0,C ,80,33,29,82,18
20-08-2020,29.3,75.0,0.0,2.0,E ,62,30,18,64,13
21-08-2020,29.0,68.0,,2.0,C ,71,32,10,58,10
22-08-2020,29.0,64.0,0.0,1.0,C ,84,31,20,63,16
23-08-2020,29.5,66.0,0.0,2.0,C ,72,33,27,88,14
24-08-2020,29.5,68.0,0.0,2.0,E ,79,31,17,68,14
25-08-2020,29.0,64.0,,1.0,C ,74,33,13,75,17
26-08-2020,29.1,67.0,0.0,1.0,C ,63,31,9,100,11
27-08-2020,29.0,64.0,,2.0,C ,57,31,10,80,11
28-08-2020,29.3,64.0,0.0,1.0,C ,84,33,15,67,16
29-08-2020,29.9,64.0,0.0,1.0,C ,70,33,12,71,12
30-08-2020,29.2,68.0,,2.0,C ,74,33,15,79,10
31-08-2020,29.3,68.0,0.0,1.0,C ,69,33,13,134,14
