Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-03-2018,27.6,86.0,2.4,1.0,N ,72,24.0,40.0,126.0,19.0
02-03-2018,27.8,81.0,0.2,1.0,N ,51,29.0,34.0,146.0,17.0
03-03-2018,28.7,84.0,0.0,2.0,N ,62,30.0,37.0,109.0,18.0
04-03-2018,28.3,80.0,4.5,1.0,N ,60,30.0,64.0,194.0,19.0
05-03-2018,27.4,80.0,3.0,2.0,N ,61,23.0,48.0,79.0,20.0
06-03-2018,27.8,83.0,0.0,1.0,N ,64,28.0,30.0,103.0,16.0
07-03-2018,27.9,80.0,5.5,2.0,N ,66,26.0,48.0,76.0,21.0
08-03-2018,27.7,82.0,8.0,1.0,N ,55,29.0,47.0,107.0,22.0
09-03-2018,28.1,80.0,0.4,2.0,N ,59,30.0,59.0,81.0,27.0
10-03-2018,27.9,82.0,26.2,1.0,N ,60,25.0,27.0,54.0,12.0
11-03-2018,28.0,84.0,1.6,2.0,W ,56,25.0,18.0,63.0,10.0
12-03-2018,27.9,81.0,16.4,2.0,W ,39,24.0,20.0,46.0,9.0
13-03-2018,27.5,79.0,0.0,2.0,N ,49,28.0,20.0,61.0,8.0
14-03-2018,28.4,76.0,0.0,1.0,N ,62,31.0,20.0,89.0,11.0
15-03-2018,28.8,79.0,1.0,1.0,N ,68,37.0,24.0,136.0,30.0
16-03-2018,28.6,77.0,0.0,1.0,N ,75,30.0,20.0,191.0,15.0
17-03-2018,26.3,88.0,0.0,1.0,N ,71,32.0,24.0,155.0,20.0
18-03-2018,27.3,81.0,36.6,1.0,N ,72,31.0,54.0,195.0,14.0
19-03-2018,27.8,81.0,51.0,2.0,N ,50,27.0,21.0,156.0,15.0
20-03-2018,27.3,83.0,2.0,1.0,N ,51,29.0,23.0,202.0,22.0
21-03-2018,27.6,75.0,1.2,2.0,N ,62,25.0,31.0,87.0,14.0
22-03-2018,27.3,80.0,0.0,1.0,N ,30,25.0,18.0,51.0,9.0
23-03-2018,27.6,80.0,8.4,1.0,N ,75,44.0,49.0,94.0,21.0
24-03-2018,27.4,79.0,0.0,2.0,W ,66,30.0,23.0,55.0,17.0
25-03-2018,28.2,74.0,0.0,1.0,N ,36,24.0,16.0,64.0,19.0
26-03-2018,28.1,80.0,8.6,2.0,W ,51,27.0,24.0,90.0,19.0
27-03-2018,27.1,82.0,0.0,1.0,N ,41,24.0,20.0,94.0,7.0
28-03-2018,27.9,75.0,13.4,2.0,N ,75,31.0,42.0,195.0,26.0
29-03-2018,28.0,76.0,0.0,2.0,N ,71,34.0,26.0,129.0,19.0
30-03-2018,28.8,73.0,11.6,2.0,N ,56,30.0,34.0,105.0,30.0
31-03-2018,29.9,71.0,0.0,2.0,N ,39,48.0,15.0,67.0,8.0
