Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-07-2016,28.1,85.0,3.0,1.0,N ,59,29,68,104,21
02-07-2016,29.6,74.0,0.0,1.0,N ,79,29,67,104,15
03-07-2016,29.1,76.0,0.0,1.0,N ,59,28,48,70,7
04-07-2016,28.4,82.0,59.0,1.0,N ,44,28,49,55,11
05-07-2016,29.2,79.0,0.0,2.0,N ,53,28,43,68,10
06-07-2016,29.1,78.0,0.5,1.0,N ,60,28,65,66,14
07-07-2016,29.7,76.0,0.0,2.0,N ,50,28,32,64,10
08-07-2016,28.8,77.0,0.8,1.0,N ,39,28,31,65,13
09-07-2016,29.9,71.0,0.0,1.0,N ,56,29,40,73,12
10-07-2016,28.4,78.0,0.0,1.0,N ,62,29,42,68,12
11-07-2016,29.4,76.0,0.0,1.0,N ,73,29,45,54,14
12-07-2016,28.7,77.0,4.5,1.0,N ,42,28,34,76,9
13-07-2016,28.4,76.0,0.0,1.0,N ,73,36,56,90,15
14-07-2016,29.2,75.0,0.0,1.0,N ,86,31,53,73,20
15-07-2016,29.6,74.0,0.0,1.0,N ,62,32,34,45,10
16-07-2016,26.3,92.0,0.0,2.0,N ,56,28,36,54,9
17-07-2016,28.0,85.0,76.0,2.0,N ,65,34,58,71,14
18-07-2016,27.6,82.0,32.0,1.0,N ,53,28,55,134,16
19-07-2016,27.9,83.0,0.0,1.0,N ,63,28,56,115,21
20-07-2016,26.4,87.0,15.8,2.0,N ,60,28,43,81,16
21-07-2016,27.8,78.0,44.7,1.0,N ,69,29,45,97,22
22-07-2016,26.3,86.0,0.0,1.0,N ,73,29,45,65,14
23-07-2016,28.3,76.0,14.8,1.0,N ,80,29,58,87,15
24-07-2016,27.3,83.0,0.0,1.0,N ,70,29,59,103,14
25-07-2016,27.7,78.0,8.0,1.0,N ,49,28,45,96,11
26-07-2016,28.0,76.0,0.0,2.0,N ,70,29,42,173,14
27-07-2016,29.1,71.0,0.0,1.0,N ,68,30,43,146,18
28-07-2016,28.8,72.0,0.0,1.0,N ,81,30,26,72,15
29-07-2016,29.8,71.0,0.0,1.0,N ,90,30,26,106,13
30-07-2016,28.5,77.0,0.2,2.0,E ,56,29,51,119,20
31-07-2016,29.3,70.0,0.0,2.0,N ,71,30,36,106,11
