Date,Temperature,Humidity,Precipitation,Wind Speed,Wind Direction,pm10,so2,co,o3,no2
01-05-2016,29.1,80.0,1.4,2.0,N ,57,29,69,62,16
02-05-2016,29.9,74.0,0.0,1.0,N ,64,29,49,66,12
03-05-2016,29.9,77.0,2.6,1.0,N ,70,29,48,54,10
04-05-2016,30.3,74.0,0.0,2.0,E ,78,30,71,56,10
05-05-2016,28.2,84.0,0.0,0.0,N ,63,28,52,46,9
06-05-2016,28.8,80.0,5.8,0.0,N ,81,29,78,128,16
07-05-2016,29.4,77.0,0.0,1.0,N ,77,28,46,93,13
08-05-2016,28.6,81.0,0.5,1.0,N ,74,28,67,84,22
09-05-2016,28.9,80.0,34.2,1.0,N ,64,29,50,145,16
10-05-2016,29.6,76.0,1.0,1.0,N ,76,29,46,86,19
11-05-2016,30.0,77.0,0.0,1.0,S ,71,30,39,84,10
12-05-2016,30.0,75.0,0.0,1.0,N ,88,30,57,87,14
13-05-2016,30.6,73.0,1.0,1.0,SE,63,29,45,94,13
14-05-2016,28.9,82.0,14.5,1.0,N ,56,28,39,104,17
15-05-2016,30.0,80.0,0.0,1.0,N ,62,30,46,73,8
16-05-2016,29.2,80.0,0.0,1.0,N ,43,29,39,92,21
17-05-2016,29.1,80.0,4.0,0.0,N ,78,29,56,83,21
18-05-2016,29.4,78.0,0.6,2.0,N ,78,30,61,72,18
19-05-2016,30.5,75.0,0.0,1.0,N ,69,29,56,155,12
20-05-2016,30.1,75.0,0.0,0.0,N ,72,29,43,90,19
21-05-2016,27.8,86.0,53.0,1.0,N ,61,28,37,81,21
22-05-2016,28.6,82.0,5.6,1.0,N ,65,28,53,109,15
23-05-2016,28.4,85.0,5.7,1.0,N ,59,28,40,118,20
24-05-2016,29.0,83.0,19.5,1.0,N ,64,28,55,91,20
25-05-2016,29.4,77.0,4.4,1.0,N ,62,28,47,82,18
26-05-2016,29.3,77.0,0.0,1.0,N ,91,38,56,63,17
27-05-2016,28.6,84.0,0.0,1.0,N ,89,29,55,73,29
28-05-2016,29.9,74.0,0.0,2.0,W ,94,29,67,79,19
29-05-2016,27.1,86.0,0.0,0.0,N ,61,28,39,59,13
30-05-2016,27.5,85.0,2.5,0.0,N ,65,29,56,79,27
31-05-2016,28.6,78.0,0.0,2.0,W ,65,29,46,101,14
